Rate [%],Mask
66.79813553244891,-genome--illumina--genome-
24.991036213696663,-genome-
1.219074937253496,-genome--illumina--[5]--
0.932233775546791,-genome--illumina--[2]--
0.8246683399067766,-genome--illumina--[8]--
0.8246683399067766,-genome--illumina-
0.7888131946934385,-genome--illumina--[9]--
0.7171029042667623,-genome--illumina--[10]--
0.6812477590534242,-genome--illumina--[11]--
0.609537468626748,-genome--illumina--[7]--
0.5736823234134099,-genome--illumina--[1]--
0.43026174256005734,-genome--illumina--[4]--
0.21513087128002867,-genome--illumina--[3]--
0.07171029042667623,-genome--ker[t]--genome--illumina--genome-
0.07171029042667623,-lin--ker[t]--genome--illumina--genome-
0.035855145213338116,-genome--illumina--[5]--illumina--genome-
0.035855145213338116,-genome--rek--genome-
0.035855145213338116,-genome--nil--illumina--genome-
0.035855145213338116,-genome--illumina--[6]--
0.035855145213338116,-genome--nil[t]--genome--illumina--genome-
0.035855145213338116,-genome--ker--genome--illumina--genome-
0.035855145213338116,-genome--ker[t]--genome--illumina--[7]--
